episode, time, episode_reward
8310, 571, -0.6616666666665889 
8320, 580, -0.7666666666665876 
8330, 551, -0.42833333333325996 
8340, 599, -5.9999999999999165 
8350, 580, -0.7666666666665876 
8360, 569, -0.6383333333332564 
8370, 590, -0.883333333333252 
8380, 575, -0.7083333333332549 
8390, 582, -0.7899999999999201 
8400, 584, -0.8133333333332535 
8410, 578, -0.7433333333332541 
8420, 599, -5.9999999999999165 
8430, 585, -0.8249999999999194 
8440, 586, -0.8366666666665861 
8450, 568, -0.6266666666665897 
8460, 592, -0.9066666666665846 
8470, 599, -5.9999999999999165 
8480, 599, -0.9883333333332498 
8490, 571, -0.6616666666665889 
8500, 567, -0.6149999999999238 
8510, 551, -0.42833333333325996 
8520, 564, -0.5799999999999237 
8530, 579, -0.7549999999999208 
8540, 559, -0.5216666666665919 
8550, 582, -0.7899999999999201 
8560, 572, -0.6733333333332556 
8570, 599, -5.9999999999999165 
8580, 591, -0.8949999999999187 
8590, 560, -0.5333333333332586 
8600, 572, -0.6733333333332556 
8610, 582, -0.7899999999999201 
8620, 592, -0.9066666666665846 
8630, 579, -0.7549999999999208 
8640, 580, -0.7666666666665876 
8650, 567, -0.6149999999999238 
8660, 598, -0.976666666666584 
8670, 579, -0.7549999999999208 
8680, 582, -0.7899999999999201 
8690, 569, -0.6383333333332564 
8700, 599, -5.9999999999999165 
8710, 591, -0.8949999999999187 
8720, 563, -0.5683333333332579 
8730, 584, -0.8133333333332535 
8740, 599, -5.9999999999999165 
8750, 594, -0.929999999999918 
8760, 576, -0.7199999999999216 
8770, 585, -0.8249999999999194 
8780, 580, -0.7666666666665876 
8790, 588, -0.8599999999999195 
8800, 599, -5.9999999999999165 
8810, 575, -0.7083333333332549 
8820, 548, -0.3933333333332607 
8830, 598, -0.976666666666584 
8840, 555, -0.4749999999999259 
8850, 593, -0.9183333333332513 
8860, 565, -0.5916666666665904 
8870, 599, -5.9999999999999165 
8880, 599, -5.9999999999999165 
8890, 599, -5.9999999999999165 
8900, 587, -0.8483333333332528 
8910, 599, -5.9999999999999165 
8920, 554, -0.4633333333332601 
8930, 585, -0.8249999999999194 
8940, 580, -0.7666666666665876 
8950, 563, -0.5683333333332579 
8960, 529, -0.17166666666659847 
8970, 578, -0.7433333333332541 
8980, 578, -0.7433333333332541 
8990, 581, -0.7783333333332543 
9000, 599, -5.9999999999999165 
9010, 573, -0.6849999999999223 
9020, 562, -0.5566666666665911 
9030, 599, -5.9999999999999165 
9040, 565, -0.5916666666665904 
9050, 578, -0.7433333333332541 
9060, 547, -0.3816666666665949 
9070, 592, -0.9066666666665846 
9080, 560, -0.5333333333332586 
9090, 588, -0.8599999999999195 
9100, 576, -0.7199999999999216 
9110, 587, -0.8483333333332528 
9120, 555, -0.4749999999999259 
9130, 592, -0.9066666666665846 
9140, 585, -0.8249999999999194 
9150, 580, -0.7666666666665876 
9160, 586, -0.8366666666665861 
9170, 565, -0.5916666666665904 
9180, 573, -0.6849999999999223 
9190, 599, -5.9999999999999165 
9200, 599, -5.9999999999999165 
9210, 567, -0.6149999999999238 
9220, 580, -0.7666666666665876 
9230, 585, -0.8249999999999194 
9240, 586, -0.8366666666665861 
9250, 547, -0.3816666666665949 
9260, 599, -5.9999999999999165 
9270, 595, -0.9416666666665847 
9280, 579, -0.7549999999999208 
9290, 599, -5.9999999999999165 
9300, 579, -0.7549999999999208 
9310, 557, -0.49833333333325935 
9320, 599, -5.9999999999999165 
9330, 595, -0.9416666666665847 
9340, 573, -0.6849999999999223 
9350, 564, -0.5799999999999237 
9360, 598, -0.976666666666584 
9370, 599, -5.9999999999999165 
9380, 599, -5.9999999999999165 
9390, 585, -0.8249999999999194 
9400, 595, -0.9416666666665847 
9410, 576, -0.7199999999999216 
9420, 579, -0.7549999999999208 
9430, 599, -5.9999999999999165 
9440, 561, -0.5449999999999253 
9450, 562, -0.5566666666665911 
9460, 565, -0.5916666666665904 
9470, 598, -0.976666666666584 
9480, 593, -0.9183333333332513 
9490, 552, -0.43999999999992667 
9500, 599, -5.9999999999999165 
9510, 588, -0.8599999999999195 
9520, 599, -5.9999999999999165 
9530, 583, -0.8016666666665868 
9540, 549, -0.4049999999999274 
9550, 583, -0.8016666666665868 
9560, 573, -0.6849999999999223 
9570, 575, -0.7083333333332549 
9580, 569, -0.6383333333332564 
9590, 587, -0.8483333333332528 
9600, 595, -0.9416666666665847 
9610, 588, -0.8599999999999195 
9620, 599, -5.9999999999999165 
9630, 599, -5.9999999999999165 
9640, 593, -0.9183333333332513 
9650, 592, -0.9066666666665846 
9660, 575, -0.7083333333332549 
9670, 597, -0.9649999999999173 
9680, 573, -0.6849999999999223 
9690, 599, -5.9999999999999165 
9700, 599, -5.9999999999999165 
9710, 583, -0.8016666666665868 
9720, 567, -0.6149999999999238 
9730, 587, -0.8483333333332528 
9740, 591, -0.8949999999999187 
9750, 561, -0.5449999999999253 
9760, 599, -5.9999999999999165 
9770, 576, -0.7199999999999216 
9780, 580, -0.7666666666665876 
9790, 576, -0.7199999999999216 
9800, 551, -0.42833333333325996 
9810, 556, -0.48666666666659264 
9820, 581, -0.7783333333332543 
9830, 573, -0.6849999999999223 
9840, 579, -0.7549999999999208 
9850, 572, -0.6733333333332556 
9860, 537, -0.2649999999999295 
9870, 553, -0.4516666666665934 
9880, 577, -0.7316666666665883 
9890, 586, -0.8366666666665861 
9900, 599, -5.9999999999999165 
9910, 571, -0.6616666666665889 
9920, 582, -0.7899999999999201 
9930, 584, -0.8133333333332535 
9940, 574, -0.696666666666589 
9950, 569, -0.6383333333332564 
9960, 573, -0.6849999999999223 
9970, 584, -0.8133333333332535 
9980, 591, -0.8949999999999187 
9990, 561, -0.5449999999999253 
10000, 587, -0.8483333333332528 
10010, 573, -0.6849999999999223 
10020, 577, -0.7316666666665883 
10030, 595, -0.9416666666665847 
10040, 583, -0.8016666666665868 
10050, 561, -0.5449999999999253 
10060, 599, -0.9883333333332498 
10070, 587, -0.8483333333332528 
10080, 585, -0.8249999999999194 
10090, 599, -5.9999999999999165 
10100, 587, -0.8483333333332528 
10110, 589, -0.8716666666665853 
10120, 562, -0.5566666666665911 
10130, 599, -5.9999999999999165 
10140, 544, -0.34666666666659474 
10150, 590, -0.883333333333252 
10160, 580, -0.7666666666665876 
10170, 599, -5.9999999999999165 
10180, 559, -0.5216666666665919 
10190, 586, -0.8366666666665861 
10200, 581, -0.7783333333332543 
10210, 593, -0.9183333333332513 
10220, 592, -0.9066666666665846 
10230, 558, -0.5099999999999252 
10240, 592, -0.9066666666665846 
10250, 589, -0.8716666666665853 
10260, 581, -0.7783333333332543 
10270, 582, -0.7899999999999201 
10280, 599, -5.9999999999999165 
10290, 589, -0.8716666666665853 
10300, 599, -5.9999999999999165 
10310, 575, -0.7083333333332549 
10320, 569, -0.6383333333332564 
10330, 562, -0.5566666666665911 
10340, 569, -0.6383333333332564 
10350, 569, -0.6383333333332564 
10360, 584, -0.8133333333332535 
10370, 599, -5.9999999999999165 
10380, 553, -0.4516666666665934 
10390, 571, -0.6616666666665889 
10400, 571, -0.6616666666665889 
10410, 562, -0.5566666666665911 
10420, 580, -0.7666666666665876 
10430, 555, -0.4749999999999259 
10440, 582, -0.7899999999999201 
10450, 577, -0.7316666666665883 
10460, 597, -0.9649999999999173 
10470, 595, -0.9416666666665847 
10480, 589, -0.8716666666665853 
10490, 597, -0.9649999999999173 
10500, 577, -0.7316666666665883 
10510, 555, -0.4749999999999259 
10520, 577, -0.7316666666665883 
10530, 565, -0.5916666666665904 
10540, 587, -0.8483333333332528 
10550, 577, -0.7316666666665883 
10560, 585, -0.8249999999999194 
10570, 592, -0.9066666666665846 
10580, 599, -5.9999999999999165 
10590, 580, -0.7666666666665876 
10600, 599, -5.9999999999999165 
10610, 599, -5.9999999999999165 
10620, 584, -0.8133333333332535 
10630, 582, -0.7899999999999201 
10640, 574, -0.696666666666589 
10650, 599, -5.9999999999999165 
10660, 583, -0.8016666666665868 
10670, 597, -0.9649999999999173 
10680, 580, -0.7666666666665876 
10690, 591, -0.8949999999999187 
10700, 590, -0.883333333333252 
10710, 594, -0.929999999999918 
10720, 563, -0.5683333333332579 
10730, 576, -0.7199999999999216 
10740, 526, -0.1366666666665992 
10750, 589, -0.8716666666665853 
10760, 585, -0.8249999999999194 
10770, 552, -0.43999999999992667 
10780, 587, -0.8483333333332528 
10790, 593, -0.9183333333332513 
10800, 593, -0.9183333333332513 
10810, 594, -0.929999999999918 
10820, 566, -0.6033333333332571 
10830, 558, -0.5099999999999252 
10840, 549, -0.4049999999999274 
10850, 555, -0.4749999999999259 
10860, 580, -0.7666666666665876 
10870, 594, -0.929999999999918 
10880, 596, -0.9533333333332505 
10890, 579, -0.7549999999999208 
10900, 564, -0.5799999999999237 
10910, 582, -0.7899999999999201 
10920, 567, -0.6149999999999238 
10930, 576, -0.7199999999999216 
10940, 599, -0.9883333333332498 
10950, 599, -5.9999999999999165 
10960, 568, -0.6266666666665897 
10970, 544, -0.34666666666659474 
10980, 599, -5.9999999999999165 
10990, 578, -0.7433333333332541 
11000, 573, -0.6849999999999223 
11010, 560, -0.5333333333332586 
11020, 599, -5.9999999999999165 
11030, 547, -0.3816666666665949 
11040, 599, -5.9999999999999165 
11050, 599, -5.9999999999999165 
11060, 587, -0.8483333333332528 
11070, 581, -0.7783333333332543 
11080, 584, -0.8133333333332535 
11090, 599, -5.9999999999999165 
11100, 599, -5.9999999999999165 
11110, 545, -0.35833333333326145 
11120, 577, -0.7316666666665883 
11130, 589, -0.8716666666665853 
11140, 559, -0.5216666666665919 
11150, 597, -0.9649999999999173 
11160, 587, -0.8483333333332528 
11170, 576, -0.7199999999999216 
11180, 575, -0.7083333333332549 
11190, 599, -5.9999999999999165 
11200, 599, -5.9999999999999165 
11210, 564, -0.5799999999999237 
11220, 572, -0.6733333333332556 
11230, 570, -0.6499999999999231 
11240, 587, -0.8483333333332528 
11250, 561, -0.5449999999999253 
11260, 584, -0.8133333333332535 
11270, 578, -0.7433333333332541 
11280, 571, -0.6616666666665889 
11290, 587, -0.8483333333332528 
11300, 598, -0.976666666666584 
11310, 595, -0.9416666666665847 
11320, 559, -0.5216666666665919 
11330, 577, -0.7316666666665883 
11340, 597, -0.9649999999999173 
11350, 569, -0.6383333333332564 
11360, 568, -0.6266666666665897 
11370, 598, -0.976666666666584 
11380, 599, -5.9999999999999165 
11390, 592, -0.9066666666665846 
11400, 588, -0.8599999999999195 
11410, 597, -0.9649999999999173 
11420, 582, -0.7899999999999201 
11430, 564, -0.5799999999999237 
11440, 564, -0.5799999999999237 
11450, 599, -5.9999999999999165 
11460, 573, -0.6849999999999223 
11470, 560, -0.5333333333332586 
11480, 599, -5.9999999999999165 
11490, 598, -0.976666666666584 
11500, 594, -0.929999999999918 
11510, 599, -5.9999999999999165 
11520, 596, -0.9533333333332505 
11530, 599, -5.9999999999999165 
11540, 549, -0.4049999999999274 
11550, 592, -0.9066666666665846 
11560, 558, -0.5099999999999252 
11570, 563, -0.5683333333332579 
11580, 579, -0.7549999999999208 
11590, 570, -0.6499999999999231 
11600, 592, -0.9066666666665846 
11610, 580, -0.7666666666665876 
11620, 579, -0.7549999999999208 
11630, 569, -0.6383333333332564 
11640, 581, -0.7783333333332543 
11650, 578, -0.7433333333332541 
11660, 580, -0.7666666666665876 
11670, 582, -0.7899999999999201 
11680, 565, -0.5916666666665904 
11690, 577, -0.7316666666665883 
11700, 585, -0.8249999999999194 
11710, 599, -5.9999999999999165 
11720, 599, -5.9999999999999165 
11730, 537, -0.2649999999999295 
11740, 578, -0.7433333333332541 
11750, 566, -0.6033333333332571 
11760, 577, -0.7316666666665883 
11770, 599, -5.9999999999999165 
11780, 583, -0.8016666666665868 
11790, 599, -5.9999999999999165 
11800, 599, -5.9999999999999165 
11810, 580, -0.7666666666665876 
11820, 555, -0.4749999999999259 
11830, 576, -0.7199999999999216 
11840, 581, -0.7783333333332543 
11850, 580, -0.7666666666665876 
11860, 590, -0.883333333333252 
11870, 591, -0.8949999999999187 
11880, 599, -5.9999999999999165 
11890, 597, -0.9649999999999173 
11900, 573, -0.6849999999999223 
11910, 556, -0.48666666666659264 
11920, 575, -0.7083333333332549 
11930, 590, -0.883333333333252 
11940, 599, -5.9999999999999165 
11950, 563, -0.5683333333332579 
11960, 571, -0.6616666666665889 
11970, 599, -5.9999999999999165 
11980, 599, -5.9999999999999165 
11990, 599, -0.9883333333332498 
12000, 599, -5.9999999999999165 
12010, 575, -0.7083333333332549 
12020, 589, -0.8716666666665853 
12030, 554, -0.4633333333332601 
12040, 599, -5.9999999999999165 
12050, 582, -0.7899999999999201 
12060, 585, -0.8249999999999194 
12070, 599, -5.9999999999999165 
12080, 560, -0.5333333333332586 
12090, 582, -0.7899999999999201 
12100, 584, -0.8133333333332535 
12110, 579, -0.7549999999999208 
12120, 568, -0.6266666666665897 
12130, 542, -0.3233333333332622 
12140, 560, -0.5333333333332586 
12150, 594, -0.929999999999918 
12160, 551, -0.42833333333325996 
12170, 599, -5.9999999999999165 
12180, 584, -0.8133333333332535 
12190, 596, -0.9533333333332505 
12200, 591, -0.8949999999999187 
12210, 537, -0.2649999999999295 
12220, 571, -0.6616666666665889 
12230, 557, -0.49833333333325935 
12240, 579, -0.7549999999999208 
12250, 565, -0.5916666666665904 
12260, 597, -0.9649999999999173 
12270, 598, -0.976666666666584 
12280, 574, -0.696666666666589 
12290, 569, -0.6383333333332564 
12300, 560, -0.5333333333332586 
12310, 554, -0.4633333333332601 
12320, 598, -0.976666666666584 
12330, 561, -0.5449999999999253 
12340, 599, -5.9999999999999165 
12350, 585, -0.8249999999999194 
12360, 589, -0.8716666666665853 
12370, 599, -5.9999999999999165 
12380, 599, -5.9999999999999165 
12390, 599, -5.9999999999999165 
12400, 599, -5.9999999999999165 
12410, 587, -0.8483333333332528 
12420, 576, -0.7199999999999216 
12430, 552, -0.43999999999992667 
12440, 569, -0.6383333333332564 
12450, 599, -5.9999999999999165 
12460, 599, -5.9999999999999165 
12470, 599, -5.9999999999999165 
12480, 569, -0.6383333333332564 
12490, 576, -0.7199999999999216 
12500, 599, -5.9999999999999165 
12510, 575, -0.7083333333332549 
12520, 584, -0.8133333333332535 
12530, 559, -0.5216666666665919 
12540, 562, -0.5566666666665911 
12550, 558, -0.5099999999999252 
12560, 587, -0.8483333333332528 
12570, 569, -0.6383333333332564 
12580, 596, -0.9533333333332505 
12590, 599, -5.9999999999999165 
12600, 564, -0.5799999999999237 
12610, 561, -0.5449999999999253 
12620, 579, -0.7549999999999208 
12630, 561, -0.5449999999999253 
12640, 574, -0.696666666666589 
12650, 569, -0.6383333333332564 
12660, 598, -0.976666666666584 
12670, 573, -0.6849999999999223 
12680, 599, -5.9999999999999165 
12690, 577, -0.7316666666665883 
12700, 599, -5.9999999999999165 
12710, 591, -0.8949999999999187 
12720, 591, -0.8949999999999187 
12730, 576, -0.7199999999999216 
12740, 560, -0.5333333333332586 
12750, 584, -0.8133333333332535 
12760, 577, -0.7316666666665883 
12770, 582, -0.7899999999999201 
12780, 554, -0.4633333333332601 
12790, 549, -0.4049999999999274 
12800, 571, -0.6616666666665889 
12810, 575, -0.7083333333332549 
12820, 599, -5.9999999999999165 
12830, 569, -0.6383333333332564 
12840, 572, -0.6733333333332556 
12850, 582, -0.7899999999999201 
12860, 539, -0.28833333333326294 
12870, 599, -5.9999999999999165 
12880, 599, -0.9883333333332498 
12890, 561, -0.5449999999999253 
12900, 599, -5.9999999999999165 
12910, 546, -0.36999999999992816 
12920, 595, -0.9416666666665847 
12930, 572, -0.6733333333332556 
12940, 576, -0.7199999999999216 
12950, 580, -0.7666666666665876 
12960, 591, -0.8949999999999187 
12970, 577, -0.7316666666665883 
12980, 593, -0.9183333333332513 
12990, 588, -0.8599999999999195 
13000, 599, -5.9999999999999165 
13010, 599, -5.9999999999999165 
13020, 559, -0.5216666666665919 
13030, 565, -0.5916666666665904 
13040, 579, -0.7549999999999208 
13050, 566, -0.6033333333332571 
13060, 599, -5.9999999999999165 
13070, 594, -0.929999999999918 
13080, 531, -0.194999999999931 
13090, 599, -5.9999999999999165 
13100, 595, -0.9416666666665847 
13110, 585, -0.8249999999999194 
13120, 577, -0.7316666666665883 
13130, 590, -0.883333333333252 
13140, 599, -5.9999999999999165 
13150, 566, -0.6033333333332571 
13160, 599, -5.9999999999999165 
13170, 588, -0.8599999999999195 
13180, 567, -0.6149999999999238 
13190, 599, -5.9999999999999165 
13200, 576, -0.7199999999999216 
13210, 561, -0.5449999999999253 
13220, 552, -0.43999999999992667 
13230, 562, -0.5566666666665911 
13240, 581, -0.7783333333332543 
13250, 586, -0.8366666666665861 
13260, 568, -0.6266666666665897 
13270, 591, -0.8949999999999187 
13280, 596, -0.9533333333332505 
13290, 562, -0.5566666666665911 
13300, 595, -0.9416666666665847 
13310, 584, -0.8133333333332535 
13320, 591, -0.8949999999999187 
13330, 565, -0.5916666666665904 
13340, 571, -0.6616666666665889 
13350, 577, -0.7316666666665883 
13360, 586, -0.8366666666665861 
13370, 596, -0.9533333333332505 
13380, 559, -0.5216666666665919 
13390, 596, -0.9533333333332505 
13400, 592, -0.9066666666665846 
13410, 563, -0.5683333333332579 
13420, 594, -0.929999999999918 
13430, 549, -0.4049999999999274 
13440, 576, -0.7199999999999216 
13450, 599, -5.9999999999999165 
13460, 565, -0.5916666666665904 
13470, 586, -0.8366666666665861 
13480, 560, -0.5333333333332586 
13490, 599, -5.9999999999999165 
13500, 581, -0.7783333333332543 
13510, 538, -0.27666666666659623 
13520, 588, -0.8599999999999195 
13530, 598, -0.976666666666584 
13540, 599, -5.9999999999999165 
13550, 581, -0.7783333333332543 
13560, 599, -5.9999999999999165 
13570, 599, -5.9999999999999165 
13580, 576, -0.7199999999999216 
13590, 572, -0.6733333333332556 
13600, 599, -5.9999999999999165 
13610, 556, -0.48666666666659264 
13620, 590, -0.883333333333252 
13630, 578, -0.7433333333332541 
13640, 559, -0.5216666666665919 
13650, 599, -5.9999999999999165 
13660, 599, -5.9999999999999165 
13670, 581, -0.7783333333332543 
13680, 599, -5.9999999999999165 
13690, 599, -5.9999999999999165 
13700, 599, -5.9999999999999165 
13710, 587, -0.8483333333332528 
13720, 544, -0.34666666666659474 
13730, 571, -0.6616666666665889 
13740, 580, -0.7666666666665876 
13750, 582, -0.7899999999999201 
13760, 599, -0.9883333333332498 
13770, 599, -0.9883333333332498 
13780, 597, -0.9649999999999173 
13790, 586, -0.8366666666665861 
13800, 599, -5.9999999999999165 
13810, 565, -0.5916666666665904 
13820, 551, -0.42833333333325996 
13830, 596, -0.9533333333332505 
13840, 580, -0.7666666666665876 
13850, 598, -0.976666666666584 
13860, 574, -0.696666666666589 
13870, 559, -0.5216666666665919 
13880, 599, -0.9883333333332498 
13890, 565, -0.5916666666665904 
13900, 587, -0.8483333333332528 
13910, 599, -5.9999999999999165 
13920, 586, -0.8366666666665861 
13930, 572, -0.6733333333332556 
13940, 586, -0.8366666666665861 
13950, 540, -0.29999999999992966 
13960, 599, -5.9999999999999165 
13970, 570, -0.6499999999999231 
